CaseID;Activity;Timestamp;Originator;Status_Halal
84207376762b46d1cdfaf13005177696;Ambil Kesimpulan;23/06/2022 09:41;penguji;Haram
14073480562b46d78310d91096497911;Mengisi Info Bahan;23/06/2022 09:41;penguji;Syubhat
14073480562b46d78310d91096497911;Cek Seritifikat Halal;23/06/2022 09:41;penguji;Syubhat
14073480562b46d78310d91096497911;Cek Certificate Analysis;23/06/2022 09:41;penguji;Syubhat
14073480562b46d78310d91096497911;Cek Kelompok Bahan Hewani;23/06/2022 09:41;penguji;Syubhat
14073480562b46d78310d91096497911;Cek Bahan Susu, Telur, Ikan;23/06/2022 09:41;penguji;Halal
14073480562b46d78310d91096497911;Cek Kehalalan Bahan Hewani;23/06/2022 09:41;penguji;Halal
14073480562b46d78310d91096497911;Cek Pengolahan;23/06/2022 09:41;penguji;Syubhat
14073480562b46d78310d91096497911;Cek Bahan Tambahan;23/06/2022 09:41;penguji;Syubhat
14073480562b46d78310d91096497911;Cek Penyedap Rasa;23/06/2022 09:42;penguji;Syubhat
14073480562b46d78310d91096497911;Cek Sertifikat Halal Penyedap Rasa;23/06/2022 09:42;penguji;Haram
14073480562b46d78310d91096497911;Cek Sertifikat Halal Flavor;23/06/2022 09:42;penguji;Haram
14073480562b46d78310d91096497911;Cek Sertifikat Halal Pemanis;23/06/2022 09:42;penguji;Haram
14073480562b46d78310d91096497911;Ambil Kesimpulan;23/06/2022 09:42;penguji;Haram
12151019762b46dc94a04d1098915616;Mengisi Info Bahan;23/06/2022 09:42;penguji;Syubhat
12151019762b46dc94a04d1098915616;Cek Seritifikat Halal;23/06/2022 09:42;penguji;Syubhat
12151019762b46dc94a04d1098915616;Cek Certificate Analysis;23/06/2022 09:42;penguji;Syubhat
12151019762b46dc94a04d1098915616;Cek Kelompok Bahan Hewani;23/06/2022 09:42;penguji;Syubhat
12151019762b46dc94a04d1098915616;Cek Bahan Susu, Telur, Ikan;23/06/2022 09:42;penguji;Halal
12151019762b46dc94a04d1098915616;Cek Kehalalan Bahan Hewani;23/06/2022 09:43;penguji;Halal
12151019762b46dc94a04d1098915616;Cek Pengolahan;23/06/2022 09:43;penguji;Syubhat
12151019762b46dc94a04d1098915616;Cek Bahan Tambahan;23/06/2022 09:43;penguji;Syubhat
12151019762b46dc94a04d1098915616;Cek Sertifikat Halal Emulsifer;23/06/2022 09:43;penguji;Halal
12151019762b46dc94a04d1098915616;Cek Informasi Sertifikat Halal Emulsifier;23/06/2022 09:43;penguji;Halal
12151019762b46dc94a04d1098915616;Cek Sertifikat Halal Flavor;23/06/2022 09:43;penguji;Halal
12151019762b46dc94a04d1098915616;Cek Informasi Sertifikat Halal Flavor;23/06/2022 09:43;penguji;Halal
12151019762b46dc94a04d1098915616;Cek Sertifikat Halal Pemanis;23/06/2022 09:43;penguji;Halal
12151019762b46dc94a04d1098915616;Cek Informasi Sertifikat Halal Pemanis;23/06/2022 09:44;penguji;Halal
12151019762b46dc94a04d1098915616;Ambil Kesimpulan;23/06/2022 09:44;penguji;Halal
75726976662b46e2ed60d88058054503;Mengisi Info Bahan;23/06/2022 09:44;penguji;Syubhat
75726976662b46e2ed60d88058054503;Cek Seritifikat Halal;23/06/2022 09:44;penguji;Syubhat
75726976662b46e2ed60d88058054503;Cek Certificate Analysis;23/06/2022 09:44;penguji;Syubhat
75726976662b46e2ed60d88058054503;Cek Kelompok Bahan Hewani;23/06/2022 09:44;penguji;Syubhat
75726976662b46e2ed60d88058054503;Cek Bahan Susu, Telur, Ikan;23/06/2022 09:44;penguji;Halal
75726976662b46e2ed60d88058054503;Cek Kehalalan Bahan Hewani;23/06/2022 09:44;penguji;Halal
75726976662b46e2ed60d88058054503;Cek Pengolahan;23/06/2022 09:44;penguji;Syubhat
75726976662b46e2ed60d88058054503;Cek Bahan Tambahan;23/06/2022 09:44;penguji;Syubhat
75726976662b46e2ed60d88058054503;Cek Sertifikat Halal Pemanis;23/06/2022 09:45;penguji;Haram
75726976662b46e2ed60d88058054503;Cek Sertifikat Halal Flavor;23/06/2022 09:45;penguji;Halal
75726976662b46e2ed60d88058054503;Cek Informasi Sertifikat Halal Flavor;23/06/2022 09:45;penguji;Halal
75726976662b46e2ed60d88058054503;Cek Sertifikat Halal Emulsifer;23/06/2022 09:45;penguji;Halal
75726976662b46e2ed60d88058054503;Cek Informasi Sertifikat Halal Emulsifier;23/06/2022 09:45;penguji;Halal
75726976662b46e2ed60d88058054503;Ambil Kesimpulan;23/06/2022 09:45;penguji;Haram
81776140162b46e8f908377090022393;Mengisi Info Bahan;23/06/2022 09:46;penguji;Syubhat
81776140162b46e8f908377090022393;Cek Seritifikat Halal;23/06/2022 09:46;penguji;Syubhat
81776140162b46e8f908377090022393;Cek Certificate Analysis;23/06/2022 09:46;penguji;Syubhat
81776140162b46e8f908377090022393;Cek Kelompok Bahan Hewani;23/06/2022 09:46;penguji;Syubhat
81776140162b46e8f908377090022393;Cek Bahan Susu, Telur, Ikan;23/06/2022 09:46;penguji;Halal
81776140162b46e8f908377090022393;Cek Kehalalan Bahan Hewani;23/06/2022 09:46;penguji;Halal
81776140162b46e8f908377090022393;Cek Pengolahan;23/06/2022 09:46;penguji;Syubhat
81776140162b46e8f908377090022393;Cek Bahan Tambahan;23/06/2022 09:46;penguji;Syubhat
81776140162b46e8f908377090022393;Cek Sertifikat Halal Flavor;23/06/2022 09:46;penguji;Haram
81776140162b46e8f908377090022393;Cek Sertifikat Halal Pemanis;23/06/2022 09:46;penguji;Halal
81776140162b46e8f908377090022393;Cek Informasi Sertifikat Halal Pemanis;23/06/2022 09:47;penguji;Halal
81776140162b46e8f908377090022393;Cek Sertifikat Halal Emulsifer;23/06/2022 09:47;penguji;Halal
81776140162b46e8f908377090022393;Cek Informasi Sertifikat Halal Emulsifier;23/06/2022 09:47;penguji;Halal
81776140162b46e8f908377090022393;Ambil Kesimpulan;23/06/2022 09:47;penguji;Haram
38596566962b46ef790fda5094214870;Mengisi Info Bahan;23/06/2022 09:47;penguji;Syubhat
38596566962b46ef790fda5094214870;Cek Seritifikat Halal;23/06/2022 09:47;penguji;Syubhat
38596566962b46ef790fda5094214870;Cek Certificate Analysis;23/06/2022 09:47;penguji;Syubhat
38596566962b46ef790fda5094214870;Cek Kelompok Bahan Hewani;23/06/2022 09:48;penguji;Syubhat
38596566962b46ef790fda5094214870;Cek Bahan Susu, Telur, Ikan;23/06/2022 09:48;penguji;Halal
38596566962b46ef790fda5094214870;Cek Kehalalan Bahan Hewani;23/06/2022 09:48;penguji;Halal
38596566962b46ef790fda5094214870;Cek Pengolahan;23/06/2022 09:48;penguji;Syubhat
38596566962b46ef790fda5094214870;Cek Bahan Tambahan;23/06/2022 09:48;penguji;Syubhat
38596566962b46ef790fda5094214870;Cek Sertifikat Halal Emulsifer;23/06/2022 09:48;penguji;Haram
38596566962b46ef790fda5094214870;Cek Sertifikat Halal Flavor;23/06/2022 09:48;penguji;Halal
38596566962b46ef790fda5094214870;Cek Informasi Sertifikat Halal Flavor;23/06/2022 09:48;penguji;Halal
38596566962b46ef790fda5094214870;Cek Sertifikat Halal Pemanis;23/06/2022 09:48;penguji;Halal
38596566962b46ef790fda5094214870;Cek Informasi Sertifikat Halal Pemanis;23/06/2022 09:49;penguji;Halal
38596566962b46ef790fda5094214870;Ambil Kesimpulan;23/06/2022 09:49;penguji;Haram
27428040362b46f5ea75516016524368;Mengisi Info Bahan;23/06/2022 09:49;penguji;Syubhat
27428040362b46f5ea75516016524368;Cek Seritifikat Halal;23/06/2022 09:49;penguji;Syubhat
27428040362b46f5ea75516016524368;Cek Certificate Analysis;23/06/2022 09:49;penguji;Syubhat
27428040362b46f5ea75516016524368;Cek Kelompok Bahan Hewani;23/06/2022 09:49;penguji;Syubhat
27428040362b46f5ea75516016524368;Cek Bahan Susu, Telur, Ikan;23/06/2022 09:49;penguji;Halal
27428040362b46f5ea75516016524368;Cek Kehalalan Bahan Hewani;23/06/2022 09:49;penguji;Halal
27428040362b46f5ea75516016524368;Cek Pengolahan;23/06/2022 09:49;penguji;Syubhat
27428040362b46f5ea75516016524368;Cek Bahan Tambahan;23/06/2022 09:49;penguji;Syubhat
27428040362b46f5ea75516016524368;Cek Sertifikat Halal Pemanis;23/06/2022 09:50;penguji;Halal
27428040362b46f5ea75516016524368;Cek Informasi Sertifikat Halal Pemanis;23/06/2022 09:50;penguji;Halal
27428040362b46f5ea75516016524368;Cek Sertifikat Halal Emulsifer;23/06/2022 09:50;penguji;Haram
27428040362b46f5ea75516016524368;Cek Sertifikat Halal Flavor;23/06/2022 09:50;penguji;Haram
27428040362b46f5ea75516016524368;Ambil Kesimpulan;23/06/2022 09:50;penguji;Haram
11473040662b46fb52e6361046518280;Mengisi Info Bahan;23/06/2022 09:50;penguji;Syubhat
11473040662b46fb52e6361046518280;Cek Seritifikat Halal;23/06/2022 09:50;penguji;Syubhat
11473040662b46fb52e6361046518280;Cek Certificate Analysis;23/06/2022 09:50;penguji;Syubhat
11473040662b46fb52e6361046518280;Cek Kelompok Bahan Hewani;23/06/2022 09:51;penguji;Syubhat
11473040662b46fb52e6361046518280;Cek Bahan Susu, Telur, Ikan;23/06/2022 09:51;penguji;Halal
11473040662b46fb52e6361046518280;Cek Kehalalan Bahan Hewani;23/06/2022 09:51;penguji;Halal
11473040662b46fb52e6361046518280;Cek Pengolahan;23/06/2022 09:51;penguji;Syubhat
11473040662b46fb52e6361046518280;Cek Bahan Tambahan;23/06/2022 09:51;penguji;Syubhat
73991364262b4700a081be0069412534;Mengisi Info Bahan;23/06/2022 09:52;penguji;Syubhat
73991364262b4700a081be0069412534;Cek Seritifikat Halal;23/06/2022 09:52;penguji;Syubhat
73991364262b4700a081be0069412534;Cek Certificate Analysis;23/06/2022 09:52;penguji;Syubhat
73991364262b4700a081be0069412534;Cek Kelompok Bahan Hewani;23/06/2022 09:52;penguji;Syubhat
73991364262b4700a081be0069412534;Cek Bahan Susu, Telur, Ikan;23/06/2022 09:52;penguji;Halal
73991364262b4700a081be0069412534;Cek Kehalalan Bahan Hewani;23/06/2022 09:53;penguji;Halal
38375183162b470481cca88017574323;Mengisi Info Bahan;23/06/2022 09:53;penguji;Syubhat
38375183162b470481cca88017574323;Cek Seritifikat Halal;23/06/2022 09:53;penguji;Syubhat
38375183162b470481cca88017574323;Cek Certificate Analysis;23/06/2022 09:53;penguji;Syubhat
38375183162b470481cca88017574323;Cek Kelompok Bahan Hewani;23/06/2022 09:53;penguji;Syubhat
11473040662b46fb52e6361046518280;Cek Sertifikat Halal Flavor;23/06/2022 09:54;penguji;Halal
11473040662b46fb52e6361046518280;Cek Informasi Sertifikat Halal Flavor;23/06/2022 09:54;penguji;Halal
11473040662b46fb52e6361046518280;Cek Sertifikat Halal Pemanis;23/06/2022 09:54;penguji;Haram
11473040662b46fb52e6361046518280;Cek Sertifikat Halal Emulsifer;23/06/2022 09:54;penguji;Haram
11473040662b46fb52e6361046518280;Ambil Kesimpulan;23/06/2022 09:54;penguji;Haram
73991364262b4700a081be0069412534;Cek Pengolahan;23/06/2022 09:54;penguji;Syubhat
73991364262b4700a081be0069412534;Cek Bahan Tambahan;23/06/2022 09:54;penguji;Syubhat
73991364262b4700a081be0069412534;Cek Sertifikat Halal Emulsifer;23/06/2022 09:55;penguji;Halal
73991364262b4700a081be0069412534;Cek Informasi Sertifikat Halal Emulsifier;23/06/2022 09:55;penguji;Halal
73991364262b4700a081be0069412534;Cek Sertifikat Halal Flavor;23/06/2022 09:55;penguji;Haram
73991364262b4700a081be0069412534;Cek Sertifikat Halal Pemanis;23/06/2022 09:55;penguji;Haram
73991364262b4700a081be0069412534;Ambil Kesimpulan;23/06/2022 09:56;penguji;Haram
38375183162b470481cca88017574323;Cek Bahan Susu, Telur, Ikan;23/06/2022 09:56;penguji;Halal
38375183162b470481cca88017574323;Cek Kehalalan Bahan Hewani;23/06/2022 09:56;penguji;Halal
38375183162b470481cca88017574323;Cek Pengolahan;23/06/2022 09:56;penguji;Syubhat
38375183162b470481cca88017574323;Cek Bahan Tambahan;23/06/2022 09:56;penguji;Syubhat
38375183162b470481cca88017574323;Cek Sertifikat Halal Emulsifer;23/06/2022 09:56;penguji;Haram
38375183162b470481cca88017574323;Cek Sertifikat Halal Flavor;23/06/2022 09:56;penguji;Haram
38375183162b470481cca88017574323;Cek Sertifikat Halal Pemanis;23/06/2022 09:56;penguji;Haram
38375183162b470481cca88017574323;Ambil Kesimpulan;23/06/2022 09:56;penguji;Haram
59431073162b4712d401943000392220;Mengisi Info Bahan;23/06/2022 09:57;penguji;Syubhat
59431073162b4712d401943000392220;Cek Seritifikat Halal;23/06/2022 09:57;penguji;Syubhat
59431073162b4712d401943000392220;Cek Certificate Analysis;23/06/2022 09:57;penguji;Syubhat
59431073162b4712d401943000392220;Cek Kelompok Bahan Hewani;23/06/2022 09:57;penguji;Syubhat
59431073162b4712d401943000392220;Cek Bahan Susu, Telur, Ikan;23/06/2022 09:57;penguji;Halal
59431073162b4712d401943000392220;Cek Kehalalan Bahan Hewani;23/06/2022 09:57;penguji;Halal
59431073162b4712d401943000392220;Cek Pengolahan;23/06/2022 09:57;penguji;Syubhat
59431073162b4712d401943000392220;Cek Bahan Tambahan;23/06/2022 09:57;penguji;Syubhat
59431073162b4712d401943000392220;Cek Sertifikat Halal Flavor;23/06/2022 09:58;penguji;Halal
59431073162b4712d401943000392220;Cek Informasi Sertifikat Halal Flavor;23/06/2022 09:58;penguji;Halal
59431073162b4712d401943000392220;Cek Sertifikat Halal Pemanis;23/06/2022 09:58;penguji;Halal
59431073162b4712d401943000392220;Cek Informasi Sertifikat Halal Pemanis;23/06/2022 09:58;penguji;Halal
59431073162b4712d401943000392220;Cek Sertifikat Halal Pengawet;23/06/2022 09:58;penguji;Halal
59431073162b4712d401943000392220;Cek Informasi Halal Pengawet;23/06/2022 09:58;penguji;Halal
59431073162b4712d401943000392220;Ambil Kesimpulan;23/06/2022 09:58;penguji;Halal
32432287762b4719f4c62a5061039072;Mengisi Info Bahan;23/06/2022 09:59;penguji;Syubhat
32432287762b4719f4c62a5061039072;Cek Seritifikat Halal;23/06/2022 09:59;penguji;Syubhat
32432287762b4719f4c62a5061039072;Cek Certificate Analysis;23/06/2022 09:59;penguji;Syubhat
32432287762b4719f4c62a5061039072;Cek Kelompok Bahan Hewani;23/06/2022 09:59;penguji;Syubhat
32432287762b4719f4c62a5061039072;Cek Bahan Susu, Telur, Ikan;23/06/2022 09:59;penguji;Halal
32432287762b4719f4c62a5061039072;Cek Kehalalan Bahan Hewani;23/06/2022 09:59;penguji;Halal
32432287762b4719f4c62a5061039072;Cek Pengolahan;23/06/2022 09:59;penguji;Syubhat
32432287762b4719f4c62a5061039072;Cek Bahan Tambahan;23/06/2022 09:59;penguji;Syubhat
32432287762b4719f4c62a5061039072;Cek Sertifikat Halal Pemanis;23/06/2022 09:59;penguji;Haram
32432287762b4719f4c62a5061039072;Cek Sertifikat Halal Flavor;23/06/2022 10:00;penguji;Halal
32432287762b4719f4c62a5061039072;Cek Informasi Sertifikat Halal Flavor;23/06/2022 10:00;penguji;Halal
32432287762b4719f4c62a5061039072;Cek Sertifikat Halal Pengawet;23/06/2022 10:00;penguji;Halal
32432287762b4719f4c62a5061039072;Cek Informasi Halal Pengawet;23/06/2022 10:00;penguji;Halal
32432287762b4719f4c62a5061039072;Ambil Kesimpulan;23/06/2022 10:00;penguji;Haram
82868980862b472049bb323096008518;Mengisi Info Bahan;23/06/2022 10:00;penguji;Syubhat
82868980862b472049bb323096008518;Cek Seritifikat Halal;23/06/2022 10:00;penguji;Syubhat
82868980862b472049bb323096008518;Cek Certificate Analysis;23/06/2022 10:00;penguji;Syubhat
82868980862b472049bb323096008518;Cek Kelompok Bahan Hewani;23/06/2022 10:00;penguji;Syubhat
82868980862b472049bb323096008518;Cek Bahan Susu, Telur, Ikan;23/06/2022 10:01;penguji;Halal
82868980862b472049bb323096008518;Cek Kehalalan Bahan Hewani;23/06/2022 10:01;penguji;Halal
82868980862b472049bb323096008518;Cek Pengolahan;23/06/2022 10:01;penguji;Syubhat
82868980862b472049bb323096008518;Cek Bahan Tambahan;23/06/2022 10:01;penguji;Syubhat
82868980862b472049bb323096008518;Cek Sertifikat Halal Flavor;23/06/2022 10:01;penguji;Haram
82868980862b472049bb323096008518;Cek Sertifikat Halal Pemanis;23/06/2022 10:02;penguji;Halal
82868980862b472049bb323096008518;Cek Informasi Sertifikat Halal Pemanis;23/06/2022 10:02;penguji;Halal
82868980862b472049bb323096008518;Cek Sertifikat Halal Pengawet;23/06/2022 10:02;penguji;Halal
82868980862b472049bb323096008518;Cek Informasi Halal Pengawet;23/06/2022 10:02;penguji;Halal
82868980862b472049bb323096008518;Ambil Kesimpulan;23/06/2022 10:02;penguji;Haram
63853132562b4727fa78871040961933;Mengisi Info Bahan;23/06/2022 10:02;penguji;Syubhat
63853132562b4727fa78871040961933;Cek Seritifikat Halal;23/06/2022 10:02;penguji;Syubhat
63853132562b4727fa78871040961933;Cek Certificate Analysis;23/06/2022 10:02;penguji;Syubhat
63853132562b4727fa78871040961933;Cek Kelompok Bahan Hewani;23/06/2022 10:03;penguji;Syubhat
63853132562b4727fa78871040961933;Cek Bahan Susu, Telur, Ikan;23/06/2022 10:03;penguji;Halal
63853132562b4727fa78871040961933;Cek Kehalalan Bahan Hewani;23/06/2022 10:03;penguji;Halal
63853132562b4727fa78871040961933;Cek Pengolahan;23/06/2022 10:03;penguji;Syubhat
63853132562b4727fa78871040961933;Cek Bahan Tambahan;23/06/2022 10:03;penguji;Syubhat
63853132562b4727fa78871040961933;Cek Sertifikat Halal Pengawet;23/06/2022 10:03;penguji;Haram
63853132562b4727fa78871040961933;Cek Sertifikat Halal Flavor;23/06/2022 10:03;penguji;Halal
63853132562b4727fa78871040961933;Cek Informasi Sertifikat Halal Flavor;23/06/2022 10:04;penguji;Halal
63853132562b4727fa78871040961933;Cek Sertifikat Halal Pemanis;23/06/2022 10:04;penguji;Halal
63853132562b4727fa78871040961933;Cek Informasi Sertifikat Halal Pemanis;23/06/2022 10:04;penguji;Halal
63853132562b4727fa78871040961933;Ambil Kesimpulan;23/06/2022 10:04;penguji;Haram
38579043562b4730a021275034621027;Mengisi Info Bahan;23/06/2022 10:05;penguji;Syubhat
38579043562b4730a021275034621027;Cek Seritifikat Halal;23/06/2022 10:05;penguji;Syubhat
38579043562b4730a021275034621027;Cek Certificate Analysis;23/06/2022 10:05;penguji;Syubhat
38579043562b4730a021275034621027;Cek Kelompok Bahan Hewani;23/06/2022 10:05;penguji;Syubhat
38579043562b4730a021275034621027;Cek Bahan Susu, Telur, Ikan;23/06/2022 10:05;penguji;Halal
38579043562b4730a021275034621027;Cek Kehalalan Bahan Hewani;23/06/2022 10:05;penguji;Halal
38579043562b4730a021275034621027;Cek Pengolahan;23/06/2022 10:05;penguji;Syubhat
38579043562b4730a021275034621027;Cek Bahan Tambahan;23/06/2022 10:05;penguji;Syubhat
38579043562b4730a021275034621027;Cek Sertifikat Halal Pemanis;23/06/2022 10:05;penguji;Halal
38579043562b4730a021275034621027;Cek Informasi Sertifikat Halal Pemanis;23/06/2022 10:06;penguji;Halal
38579043562b4730a021275034621027;Cek Sertifikat Halal Flavor;23/06/2022 10:06;penguji;Haram
38579043562b4730a021275034621027;Cek Sertifikat Halal Pengawet;23/06/2022 10:06;penguji;Haram
38579043562b4730a021275034621027;Ambil Kesimpulan;23/06/2022 10:06;penguji;Haram
35767982262b4736bd7afb3027867408;Mengisi Info Bahan;23/06/2022 10:06;penguji;Syubhat
35767982262b4736bd7afb3027867408;Cek Seritifikat Halal;23/06/2022 10:06;penguji;Syubhat
35767982262b4736bd7afb3027867408;Cek Certificate Analysis;23/06/2022 10:06;penguji;Syubhat
35767982262b4736bd7afb3027867408;Cek Kelompok Bahan Hewani;23/06/2022 10:06;penguji;Syubhat
35767982262b4736bd7afb3027867408;Cek Bahan Susu, Telur, Ikan;23/06/2022 10:07;penguji;Halal
35767982262b4736bd7afb3027867408;Cek Kehalalan Bahan Hewani;23/06/2022 10:07;penguji;Halal
35767982262b4736bd7afb3027867408;Cek Pengolahan;23/06/2022 10:07;penguji;Syubhat
35767982262b4736bd7afb3027867408;Cek Bahan Tambahan;23/06/2022 10:07;penguji;Syubhat
35767982262b4736bd7afb3027867408;Cek Sertifikat Halal Flavor;23/06/2022 10:07;penguji;Halal
35767982262b4736bd7afb3027867408;Cek Informasi Sertifikat Halal Flavor;23/06/2022 10:07;penguji;Halal
35767982262b4736bd7afb3027867408;Cek Sertifikat Halal Pemanis;23/06/2022 10:07;penguji;Haram
35767982262b4736bd7afb3027867408;Cek Sertifikat Halal Pengawet;23/06/2022 10:07;penguji;Haram
35767982262b4736bd7afb3027867408;Ambil Kesimpulan;23/06/2022 10:07;penguji;Haram
22775054562b473c2bcc875028884436;Mengisi Info Bahan;23/06/2022 10:08;penguji;Syubhat
22775054562b473c2bcc875028884436;Cek Seritifikat Halal;23/06/2022 10:08;penguji;Syubhat
22775054562b473c2bcc875028884436;Cek Certificate Analysis;23/06/2022 10:08;penguji;Syubhat
22775054562b473c2bcc875028884436;Cek Kelompok Bahan Hewani;23/06/2022 10:08;penguji;Syubhat
22775054562b473c2bcc875028884436;Cek Bahan Susu, Telur, Ikan;23/06/2022 10:08;penguji;Halal
22775054562b473c2bcc875028884436;Cek Kehalalan Bahan Hewani;23/06/2022 10:08;penguji;Halal
22775054562b473c2bcc875028884436;Cek Pengolahan;23/06/2022 10:09;penguji;Syubhat
22775054562b473c2bcc875028884436;Cek Bahan Tambahan;23/06/2022 10:09;penguji;Syubhat
22775054562b473c2bcc875028884436;Cek Sertifikat Halal Pengawet;23/06/2022 10:09;penguji;Halal
22775054562b473c2bcc875028884436;Cek Informasi Halal Pengawet;23/06/2022 10:09;penguji;Halal
22775054562b473c2bcc875028884436;Cek Sertifikat Halal Flavor;23/06/2022 10:09;penguji;Haram
22775054562b473c2bcc875028884436;Cek Sertifikat Halal Pemanis;23/06/2022 10:09;penguji;Haram
22775054562b473c2bcc875028884436;Ambil Kesimpulan;23/06/2022 10:10;penguji;Haram
83665319062b474455a57a9082727675;Mengisi Info Bahan;23/06/2022 10:10;penguji;Syubhat
83665319062b474455a57a9082727675;Cek Seritifikat Halal;23/06/2022 10:10;penguji;Syubhat
83665319062b474455a57a9082727675;Cek Certificate Analysis;23/06/2022 10:10;penguji;Syubhat
83665319062b474455a57a9082727675;Cek Kelompok Bahan Hewani;23/06/2022 10:10;penguji;Syubhat
83665319062b474455a57a9082727675;Cek Bahan Susu, Telur, Ikan;23/06/2022 10:10;penguji;Halal
83665319062b474455a57a9082727675;Cek Kehalalan Bahan Hewani;23/06/2022 10:11;penguji;Halal
83665319062b474455a57a9082727675;Cek Pengolahan;23/06/2022 10:11;penguji;Syubhat
83665319062b474455a57a9082727675;Cek Bahan Tambahan;23/06/2022 10:11;penguji;Syubhat
83665319062b474455a57a9082727675;Cek Sertifikat Halal Flavor;23/06/2022 10:12;penguji;Haram
83665319062b474455a57a9082727675;Cek Sertifikat Halal Pemanis;23/06/2022 10:12;penguji;Haram
83665319062b474455a57a9082727675;Cek Sertifikat Halal Pengawet;23/06/2022 10:12;penguji;Haram
83665319062b474455a57a9082727675;Ambil Kesimpulan;23/06/2022 10:12;penguji;Haram
81300553562b474cdd5bad6033417734;Mengisi Info Bahan;23/06/2022 10:12;penguji;Syubhat
81300553562b474cdd5bad6033417734;Cek Seritifikat Halal;23/06/2022 10:12;penguji;Syubhat
81300553562b474cdd5bad6033417734;Cek Certificate Analysis;23/06/2022 10:12;penguji;Syubhat
81300553562b474cdd5bad6033417734;Cek Kelompok Bahan Hewani;23/06/2022 10:12;penguji;Syubhat
81300553562b474cdd5bad6033417734;Cek Bahan Susu, Telur, Ikan;23/06/2022 10:12;penguji;Halal
81300553562b474cdd5bad6033417734;Cek Kehalalan Bahan Hewani;23/06/2022 10:13;penguji;Halal
81300553562b474cdd5bad6033417734;Cek Pengolahan;23/06/2022 10:13;penguji;Syubhat
81300553562b474cdd5bad6033417734;Cek Bahan Tambahan;23/06/2022 10:13;penguji;Syubhat
81300553562b474cdd5bad6033417734;Cek Sertifikat Halal BTP Lainnya;23/06/2022 10:13;penguji;Halal
81300553562b474cdd5bad6033417734;Cek Informasi Sertifikat Halal BTP Lainnya;23/06/2022 10:13;penguji;Halal
81300553562b474cdd5bad6033417734;Cek Sertifikat Halal Flavor;23/06/2022 10:14;penguji;Halal
81300553562b474cdd5bad6033417734;Cek Informasi Sertifikat Halal Flavor;23/06/2022 10:14;penguji;Halal
81300553562b474cdd5bad6033417734;Cek Sertifikat Halal Pemanis;23/06/2022 10:14;penguji;Halal
81300553562b474cdd5bad6033417734;Cek Informasi Sertifikat Halal Pemanis;23/06/2022 10:14;penguji;Halal
81300553562b474cdd5bad6033417734;Ambil Kesimpulan;23/06/2022 10:14;penguji;Halal
79121632762b4755245c413048789279;Mengisi Info Bahan;23/06/2022 10:14;penguji;Syubhat
79121632762b4755245c413048789279;Cek Seritifikat Halal;23/06/2022 10:14;penguji;Syubhat
79121632762b4755245c413048789279;Cek Certificate Analysis;23/06/2022 10:14;penguji;Syubhat
79121632762b4755245c413048789279;Cek Kelompok Bahan Hewani;23/06/2022 10:15;penguji;Syubhat
79121632762b4755245c413048789279;Cek Bahan Susu, Telur, Ikan;23/06/2022 10:15;penguji;Halal
79121632762b4755245c413048789279;Cek Kehalalan Bahan Hewani;23/06/2022 10:15;penguji;Halal
79121632762b4755245c413048789279;Cek Pengolahan;23/06/2022 10:15;penguji;Syubhat
79121632762b4755245c413048789279;Cek Bahan Tambahan;23/06/2022 10:15;penguji;Syubhat
79121632762b4755245c413048789279;Cek Sertifikat Halal BTP Lainnya;23/06/2022 10:15;penguji;Haram
79121632762b4755245c413048789279;Cek Sertifikat Halal Flavor;23/06/2022 10:15;penguji;Halal
79121632762b4755245c413048789279;Cek Informasi Sertifikat Halal Flavor;23/06/2022 10:15;penguji;Halal
79121632762b4755245c413048789279;Cek Sertifikat Halal Pemanis;23/06/2022 10:15;penguji;Halal
79121632762b4755245c413048789279;Cek Informasi Sertifikat Halal Pemanis;23/06/2022 10:16;penguji;Halal
79121632762b4755245c413048789279;Ambil Kesimpulan;23/06/2022 10:16;penguji;Haram
29110613762b475b5091a05011166943;Mengisi Info Bahan;23/06/2022 10:16;penguji;Syubhat
29110613762b475b5091a05011166943;Cek Seritifikat Halal;23/06/2022 10:16;penguji;Syubhat
29110613762b475b5091a05011166943;Cek Certificate Analysis;23/06/2022 10:16;penguji;Syubhat
29110613762b475b5091a05011166943;Cek Kelompok Bahan Hewani;23/06/2022 10:16;penguji;Syubhat
29110613762b475b5091a05011166943;Cek Bahan Susu, Telur, Ikan;23/06/2022 10:16;penguji;Halal
29110613762b475b5091a05011166943;Cek Kehalalan Bahan Hewani;23/06/2022 10:16;penguji;Halal
29110613762b475b5091a05011166943;Cek Pengolahan;23/06/2022 10:17;penguji;Syubhat
29110613762b475b5091a05011166943;Cek Bahan Tambahan;23/06/2022 10:17;penguji;Syubhat
29110613762b475b5091a05011166943;Cek Sertifikat Halal Flavor;23/06/2022 10:17;penguji;Haram
29110613762b475b5091a05011166943;Cek Sertifikat Halal BTP Lainnya;23/06/2022 10:17;penguji;Halal
29110613762b475b5091a05011166943;Cek Informasi Sertifikat Halal BTP Lainnya;23/06/2022 10:17;penguji;Halal
29110613762b475b5091a05011166943;Cek Sertifikat Halal Pemanis;23/06/2022 10:17;penguji;Halal
29110613762b475b5091a05011166943;Cek Informasi Sertifikat Halal Pemanis;23/06/2022 10:18;penguji;Halal
29110613762b475b5091a05011166943;Ambil Kesimpulan;23/06/2022 10:18;penguji;Haram
